time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,label
35508,0,-0.00004,-0.00006,0,-0.00001,-0.00006,-0.00001,-0.00002,1
35509,0,-0.00004,-0.00006,0,-0.00001,-0.00006,-0.00001,-0.00002,1
35510,0,-0.00004,-0.00006,0,-0.00001,-0.00006,-0.00001,-0.00002,1
35511,0,-0.00004,-0.00006,0,-0.00001,-0.00006,-0.00001,-0.00002,1
35512,0,-0.00004,-0.00006,0,-0.00001,-0.00006,-0.00001,-0.00002,1
35513,0,-0.00004,-0.00006,0,-0.00001,-0.00006,-0.00001,-0.00002,1
35514,0,-0.00004,-0.00006,0,-0.00001,-0.00006,-0.00001,-0.00002,1
35515,0,-0.00004,-0.00006,0,-0.00001,-0.00006,-0.00001,-0.00002,1
35516,0,-0.00004,-0.00006,0,-0.00001,-0.00006,-0.00001,-0.00002,1
35517,0,-0.00004,-0.00006,0,-0.00001,-0.00006,-0.00001,-0.00002,1
35518,0,-0.00004,-0.00006,0,-0.00001,-0.00006,-0.00001,-0.00002,1
35519,0,-0.00004,-0.00006,0,-0.00001,-0.00006,-0.00001,-0.00002,1
35520,0,-0.00004,-0.00006,0,-0.00001,-0.00006,-0.00001,-0.00002,1
35521,0,-0.00004,-0.00006,0,-0.00001,-0.00006,-0.00001,-0.00002,1
35522,0,-0.00004,-0.00006,0,-0.00001,-0.00006,-0.00001,-0.00002,1
35523,-0.00003,-0.00001,-0.00001,-0.00002,-0.00002,-0.00001,-0.00002,-0.00001,1
35524,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35525,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35526,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35527,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35528,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35529,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35530,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35531,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35532,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35533,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35534,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35535,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35536,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35539,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35540,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35541,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35542,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35543,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35544,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35545,-0.00003,-0.00003,0.00002,-0.00004,-0.00001,-0.00001,0,-0.00001,1
35546,-0.00002,-0.00002,-0.00007,0,-0.00001,-0.00001,0,-0.00002,1
35547,-0.00002,-0.00002,-0.00007,0,-0.00001,-0.00001,0,-0.00002,1
35548,-0.00002,-0.00002,-0.00007,0,-0.00001,-0.00001,0,-0.00002,1
35549,-0.00002,-0.00002,-0.00007,0,-0.00001,-0.00001,0,-0.00002,1
35550,-0.00002,-0.00002,-0.00007,0,-0.00001,-0.00001,0,-0.00002,1
35551,-0.00002,-0.00002,-0.00007,0,-0.00001,-0.00001,0,-0.00002,1
35552,-0.00002,-0.00002,-0.00007,0,-0.00001,-0.00001,0,-0.00002,1
35553,-0.00002,-0.00002,-0.00007,0,-0.00001,-0.00001,0,-0.00002,1
35554,-0.00002,-0.00002,-0.00007,0,-0.00001,-0.00001,0,-0.00002,1
35555,-0.00002,-0.00002,-0.00007,0,-0.00001,-0.00001,0,-0.00002,1
35556,-0.00002,-0.00002,-0.00007,0,-0.00001,-0.00001,0,-0.00002,1
35557,-0.00002,-0.00002,-0.00007,0,-0.00001,-0.00001,0,-0.00002,1
35558,-0.00002,-0.00002,-0.00007,0,-0.00001,-0.00001,0,-0.00002,1
35559,-0.00001,0,0,0,-0.00002,-0.00001,0,-0.00001,1
35561,-0.00001,0,0,0,-0.00002,-0.00001,0,-0.00001,1
35562,-0.00001,0,0,0,-0.00002,-0.00001,0,-0.00001,1
35563,-0.00001,0,0,0,-0.00002,-0.00001,0,-0.00001,1
35564,-0.00001,0,0,0,-0.00002,-0.00001,0,-0.00001,1
35565,-0.00001,0,0,0,-0.00002,-0.00001,0,-0.00001,1
35566,-0.00001,0,0,0,-0.00002,-0.00001,0,-0.00001,1
35567,-0.00001,0,0,0,-0.00002,-0.00001,0,-0.00001,1
35568,-0.00001,0,0,0,-0.00002,-0.00001,0,-0.00001,1
35569,-0.00001,0,0,0,-0.00002,-0.00001,0,-0.00001,1
35570,-0.00001,0,0,0,-0.00002,-0.00001,0,-0.00001,1
35571,-0.00001,0,0,0,-0.00002,-0.00001,0,-0.00001,1
35572,-0.00001,0,0,0,-0.00002,-0.00001,0,-0.00001,1
35573,-0.00001,0,0,0,-0.00002,-0.00001,0,-0.00001,1
35574,-0.00001,0,0,0,-0.00002,-0.00001,0,-0.00001,1
35575,0,-0.00001,0.00001,0,0,0.00002,-0.00001,0,1
35576,0,-0.00001,0.00001,0,0,0.00002,-0.00001,0,1
35577,0,-0.00001,0.00001,0,0,0.00002,-0.00001,0,1
35578,0,-0.00001,0.00001,0,0,0.00002,-0.00001,0,1
35579,0,-0.00001,0.00001,0,0,0.00002,-0.00001,0,1
35580,0,-0.00001,0.00001,0,0,0.00002,-0.00001,0,1
35581,0,-0.00001,0.00001,0,0,0.00002,-0.00001,0,1
35582,-0.00003,-0.00003,-0.00001,-0.00002,-0.00002,-0.00003,0,0.00001,1
35583,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35584,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35585,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35586,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35588,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35589,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35590,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35591,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35592,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35593,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35594,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35595,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35596,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35597,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35598,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35599,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35600,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35601,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35602,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35603,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35604,-0.00001,-0.00005,0,-0.00001,0,-0.00001,-0.00003,-0.00001,1
35605,-0.00001,0.00001,0,-0.00003,-0.00002,0.00001,-0.00002,-0.00002,1
35606,-0.00001,-0.00005,-0.00007,-0.00004,-0.00001,0,-0.00001,-0.00001,1
35607,-0.00001,-0.00005,-0.00007,-0.00004,-0.00001,0,-0.00001,-0.00001,1
35608,-0.00001,-0.00005,-0.00007,-0.00004,-0.00001,0,-0.00001,-0.00001,1
35609,-0.00001,-0.00005,-0.00007,-0.00004,-0.00001,0,-0.00001,-0.00001,1
35610,-0.00001,-0.00005,-0.00007,-0.00004,-0.00001,0,-0.00001,-0.00001,1
35611,-0.00001,-0.00005,-0.00007,-0.00004,-0.00001,0,-0.00001,-0.00001,1
35612,-0.00001,-0.00005,-0.00007,-0.00004,-0.00001,0,-0.00001,-0.00001,1
35613,-0.00001,-0.00005,-0.00007,-0.00004,-0.00001,0,-0.00001,-0.00001,1
35614,-0.00001,-0.00005,-0.00007,-0.00004,-0.00001,0,-0.00001,-0.00001,1
35615,-0.00001,-0.00005,-0.00007,-0.00004,-0.00001,0,-0.00001,-0.00001,1
35616,-0.00001,-0.00005,-0.00007,-0.00004,-0.00001,0,-0.00001,-0.00001,1
35617,-0.00001,-0.00005,-0.00007,-0.00004,-0.00001,0,-0.00001,-0.00001,1
35618,-0.00001,-0.00005,-0.00007,-0.00004,-0.00001,0,-0.00001,-0.00001,1
35619,-0.00001,-0.00005,-0.00007,-0.00004,-0.00001,0,-0.00001,-0.00001,1
35620,-0.00001,-0.00005,-0.00007,-0.00004,-0.00001,0,-0.00001,-0.00001,1
35621,-0.00002,-0.00007,-0.00007,-0.00001,-0.00002,-0.00002,0,0,1
35622,-0.00002,-0.00007,-0.00007,-0.00001,-0.00002,-0.00002,0,0,1
35623,-0.00002,-0.00007,-0.00007,-0.00001,-0.00002,-0.00002,0,0,1
35624,-0.00002,-0.00007,-0.00007,-0.00001,-0.00002,-0.00002,0,0,1
35625,-0.00002,-0.00007,-0.00007,-0.00001,-0.00002,-0.00002,0,0,1
35626,-0.00002,-0.00007,-0.00007,-0.00001,-0.00002,-0.00002,0,0,1
35627,-0.00002,-0.00007,-0.00007,-0.00001,-0.00002,-0.00002,0,0,1
35628,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35629,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35630,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35631,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35632,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35633,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35634,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35635,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35636,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35638,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35639,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35640,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35641,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35642,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35643,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35644,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35645,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35646,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35647,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35648,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35649,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35650,0,0.00004,0.00002,-0.00001,-0.00002,0.00001,-0.00001,0.00001,1
35651,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35652,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35653,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35654,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35655,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35656,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35657,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35658,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35659,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35660,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35661,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35662,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35663,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35664,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35665,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35666,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35667,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35668,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35669,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35670,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35671,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35672,0,0,0,-0.00002,-0.00003,-0.00002,-0.00003,0,1
35673,-0.00002,-0.00004,0.00002,0,0,-0.00001,-0.00002,-0.00002,1
35674,0,0.00003,0.00002,-0.00002,-0.00001,-0.00002,0,-0.00002,1
35675,0,0.00003,0.00002,-0.00002,-0.00001,-0.00002,0,-0.00002,1
35676,0,0.00003,0.00002,-0.00002,-0.00001,-0.00002,0,-0.00002,1
35677,0,0.00003,0.00002,-0.00002,-0.00001,-0.00002,0,-0.00002,1
35678,0,0.00003,0.00002,-0.00002,-0.00001,-0.00002,0,-0.00002,1
35679,0.00002,-0.00001,0,-0.00001,0,-0.00003,-0.00001,-0.00001,1
35680,0.00002,-0.00001,0,-0.00001,0,-0.00003,-0.00001,-0.00001,1
35681,0.00002,-0.00001,0,-0.00001,0,-0.00003,-0.00001,-0.00001,1
35682,0.00002,-0.00001,0,-0.00001,0,-0.00003,-0.00001,-0.00001,1
35683,0.00002,-0.00001,0,-0.00001,0,-0.00003,-0.00001,-0.00001,1
35684,0.00002,-0.00001,0,-0.00001,0,-0.00003,-0.00001,-0.00001,1
35685,0.00002,-0.00001,0,-0.00001,0,-0.00003,-0.00001,-0.00001,1
35686,0.00002,-0.00001,0,-0.00001,0,-0.00003,-0.00001,-0.00001,1
35688,0.00002,-0.00001,0,-0.00001,0,-0.00003,-0.00001,-0.00001,1
35689,0.00002,-0.00001,0,-0.00001,0,-0.00003,-0.00001,-0.00001,1
35690,0.00002,-0.00001,0,-0.00001,0,-0.00003,-0.00001,-0.00001,1
35691,0.00002,-0.00001,0,-0.00001,0,-0.00003,-0.00001,-0.00001,1
35692,0.00002,-0.00001,0,-0.00001,0,-0.00003,-0.00001,-0.00001,1
35693,0.00002,-0.00001,0,-0.00001,0,-0.00003,-0.00001,-0.00001,1
35694,0.00002,-0.00001,0,-0.00001,0,-0.00003,-0.00001,-0.00001,1
35695,-0.00002,-0.00002,-0.00001,-0.00001,0.00001,0,0,0,1
35696,-0.00002,-0.00002,-0.00001,-0.00001,0.00001,0,0,0,1
35697,-0.00002,-0.00002,-0.00001,-0.00001,0.00001,0,0,0,1
35698,-0.00002,-0.00002,-0.00001,-0.00001,0.00001,0,0,0,1
35699,-0.00002,-0.00002,-0.00001,-0.00001,0.00001,0,0,0,1
35700,-0.00002,-0.00002,-0.00001,-0.00001,0.00001,0,0,0,1
35701,-0.00002,-0.00002,-0.00001,-0.00001,0.00001,0,0,0,1
35702,-0.00002,-0.00002,-0.00001,-0.00001,0.00001,0,0,0,1
35703,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35704,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35705,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35706,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35707,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35708,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35709,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35710,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35711,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35712,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35713,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35714,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35715,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35716,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35717,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35718,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35719,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35720,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35721,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35722,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35723,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35724,0.00001,0.00004,0.00008,0.00004,0,0,0,0.00001,1
35725,-0.00002,-0.00002,-0.00002,-0.00004,-0.00004,-0.00002,-0.00001,0.00001,1
35726,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35727,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35728,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35729,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35730,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35731,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35732,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35733,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35734,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35735,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35736,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35739,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35740,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35741,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35742,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35743,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35744,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35745,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35746,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35747,-0.00003,-0.00004,-0.00008,-0.00003,-0.00001,-0.00001,0.00001,-0.00002,1
35748,0,0.00003,0.00005,-0.00002,-0.00001,-0.00001,-0.00001,0,1
35749,-0.00002,-0.00006,-0.00002,0,0,-0.00001,-0.00001,-0.00001,1
35750,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35751,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35752,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35753,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35754,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35755,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35756,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35757,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35758,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35759,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35760,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35761,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35762,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35763,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35764,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35765,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35766,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35767,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35768,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35769,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35770,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35771,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35772,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35773,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35774,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35775,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35776,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35777,-0.00001,0.00001,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00002,1
35778,-0.00002,0.00002,0.00003,0,0,-0.00001,0,-0.00001,1
35779,0,0.00001,0.00002,0.00001,-0.00001,0,-0.00004,-0.00003,1
35780,0,0.00001,0.00002,0.00001,-0.00001,0,-0.00004,-0.00003,1
35781,0,0.00001,0.00002,0.00001,-0.00001,0,-0.00004,-0.00003,1
35782,0,0.00001,0.00002,0.00001,-0.00001,0,-0.00004,-0.00003,1
35783,0,0.00001,0.00002,0.00001,-0.00001,0,-0.00004,-0.00003,1
35784,0,0.00001,0.00002,0.00001,-0.00001,0,-0.00004,-0.00003,1
35785,0,-0.00004,0.00003,-0.00001,0.00001,0.00001,0.00001,-0.00001,1
35786,0.00001,-0.00002,-0.00001,0.00002,-0.00001,0.00001,-0.00002,-0.00001,1
35788,0.00001,-0.00002,-0.00001,0.00002,-0.00001,0.00001,-0.00002,-0.00001,1
35789,0.00001,-0.00002,-0.00001,0.00002,-0.00001,0.00001,-0.00002,-0.00001,1
35790,0.00001,-0.00002,-0.00001,0.00002,-0.00001,0.00001,-0.00002,-0.00001,1
35791,0.00001,-0.00002,-0.00001,0.00002,-0.00001,0.00001,-0.00002,-0.00001,1
35792,0.00001,-0.00002,-0.00001,0.00002,-0.00001,0.00001,-0.00002,-0.00001,1
35793,0.00001,-0.00002,-0.00001,0.00002,-0.00001,0.00001,-0.00002,-0.00001,1
35794,0.00001,-0.00002,-0.00001,0.00002,-0.00001,0.00001,-0.00002,-0.00001,1
35795,0.00001,-0.00002,-0.00001,0.00002,-0.00001,0.00001,-0.00002,-0.00001,1
35796,0.00001,-0.00002,-0.00001,0.00002,-0.00001,0.00001,-0.00002,-0.00001,1
35797,0.00001,-0.00002,-0.00001,0.00002,-0.00001,0.00001,-0.00002,-0.00001,1
35798,0.00001,-0.00002,-0.00001,0.00002,-0.00001,0.00001,-0.00002,-0.00001,1
35799,0.00001,-0.00002,-0.00001,0.00002,-0.00001,0.00001,-0.00002,-0.00001,1
35800,-0.00001,-0.00002,-0.00003,-0.00001,0.00002,-0.00002,0.00001,0.00001,1
35801,-0.00001,-0.00002,-0.00003,-0.00001,0.00002,-0.00002,0.00001,0.00001,1
35802,-0.00001,-0.00002,-0.00003,-0.00001,0.00002,-0.00002,0.00001,0.00001,1
35803,-0.00001,-0.00002,-0.00003,-0.00001,0.00002,-0.00002,0.00001,0.00001,1
35804,-0.00001,-0.00002,-0.00003,-0.00001,0.00002,-0.00002,0.00001,0.00001,1
35805,-0.00001,-0.00002,-0.00003,-0.00001,0.00002,-0.00002,0.00001,0.00001,1
35806,-0.00001,-0.00002,-0.00003,-0.00001,0.00002,-0.00002,0.00001,0.00001,1
35807,-0.00001,0,-0.00001,0.00001,-0.00001,-0.00001,-0.00003,0,1
35808,-0.00003,-0.00006,-0.00002,-0.00003,-0.00002,-0.00001,-0.00001,0,1
35809,-0.00003,-0.00006,-0.00002,-0.00003,-0.00002,-0.00001,-0.00001,0,1
35810,-0.00003,-0.00006,-0.00002,-0.00003,-0.00002,-0.00001,-0.00001,0,1
35811,-0.00003,-0.00006,-0.00002,-0.00003,-0.00002,-0.00001,-0.00001,0,1
35812,-0.00003,-0.00006,-0.00002,-0.00003,-0.00002,-0.00001,-0.00001,0,1
35813,-0.00003,-0.00006,-0.00002,-0.00003,-0.00002,-0.00001,-0.00001,0,1
35814,-0.00003,-0.00006,-0.00002,-0.00003,-0.00002,-0.00001,-0.00001,0,1
35815,-0.00003,-0.00006,-0.00002,-0.00003,-0.00002,-0.00001,-0.00001,0,1
35816,-0.00003,-0.00006,-0.00002,-0.00003,-0.00002,-0.00001,-0.00001,0,1
35817,-0.00003,-0.00006,-0.00002,-0.00003,-0.00002,-0.00001,-0.00001,0,1
35818,-0.00003,-0.00006,-0.00002,-0.00003,-0.00002,-0.00001,-0.00001,0,1
35819,-0.00003,-0.00006,-0.00002,-0.00003,-0.00002,-0.00001,-0.00001,0,1
35820,-0.00003,-0.00006,-0.00002,-0.00003,-0.00002,-0.00001,-0.00001,0,1
35821,-0.00003,-0.00006,-0.00002,-0.00003,-0.00002,-0.00001,-0.00001,0,1
35822,-0.00003,-0.00006,-0.00002,-0.00003,-0.00002,-0.00001,-0.00001,0,1
35823,0,0.00003,0.00009,0.00003,0,-0.00001,0.00001,-0.00002,1
35824,0,0.00003,0.00009,0.00003,0,-0.00001,0.00001,-0.00002,1
35825,0,0.00003,0.00009,0.00003,0,-0.00001,0.00001,-0.00002,1
35826,0,0.00003,0.00009,0.00003,0,-0.00001,0.00001,-0.00002,1
35827,0,0.00003,0.00009,0.00003,0,-0.00001,0.00001,-0.00002,1
